datetime;consumption;temperature_average;solar_average;wind_average;day_of_week;is_weekend;is_holiday
2024-03-09 12:00:00;9155.8330078125;8.2;25.25;18.475;5;True;False
2024-03-09 13:00:00;9039.3330078125;8.899999999999999;27.0;17.925;5;True;False
2024-03-09 14:00:00;8825.25;9.25;28.75;19.4;5;True;False
2024-03-09 15:00:00;8301.56640625;9.1;27.0;18.4;5;True;False
2024-03-09 16:00:00;7466.35009765625;8.8;23.25;16.95;5;True;False
2024-03-09 17:00:00;7382.2001953125;8.1;16.25;17.475;5;True;False
2024-03-09 18:00:00;7691.68310546875;7.425;0.0;16.55;5;True;False
2024-03-09 19:00:00;7615.43310546875;6.85;0.0;15.625;5;True;False
2024-03-09 20:00:00;7390.08349609375;6.375;0.0;15.15;5;True;False
2024-03-09 21:00:00;7014.88330078125;6.05;0.0;15.15;5;True;False
2024-03-09 22:00:00;6825.16650390625;5.575;0.0;12.775;5;True;False
2024-03-09 23:00:00;6495.25;5.375;0.0;13.25;5;True;False
2024-03-10 00:00:00;6114.75;5.2;0.0;13.25;6;True;False
2024-03-10 01:00:00;6000.10009765625;4.975;0.0;12.775;6;True;False
2024-03-10 02:00:00;5963.716796875;4.825;0.0;12.775;6;True;False
2024-03-10 03:00:00;5966.56689453125;4.7;0.0;12.775;6;True;False
2024-03-10 04:00:00;6056.7001953125;4.675;0.0;12.775;6;True;False
2024-03-10 05:00:00;6073.0166015625;4.8;0.0;14.25;6;True;False
2024-03-10 06:00:00;6223.88330078125;5.225;5.5;14.25;6;True;False
2024-03-10 07:00:00;6576.2001953125;5.925;11.5;13.225;6;True;False
2024-03-10 08:00:00;6977.10009765625;6.875;16.75;15.625;6;True;False
2024-03-10 09:00:00;7681.966796875;7.949999999999999;21.0;15.075;6;True;False
2024-03-10 10:00:00;8403.5;9.225;26.5;16.55;6;True;False
2024-03-10 11:00:00;8866.349609375;10.225;29.25;16.925;6;True;False
2024-03-10 12:00:00;8715.716796875;11.325;31.25;17.4;6;True;False
2024-03-10 13:00:00;8593.25;12.175;31.75;18.775;6;True;False
2024-03-10 14:00:00;8410.6669921875;12.5;31.5;20.25;6;True;False
2024-03-10 15:00:00;7888.7001953125;12.575;27.25;18.5;6;True;False
2024-03-10 16:00:00;7163.89990234375;12.4;20.5;19.25;6;True;False
2024-03-10 17:00:00;7212.533203125;11.625;12.0;18.05;6;True;False
2024-03-10 18:00:00;7648.83349609375;11.175;0.0;17.575;6;True;False
2024-03-10 19:00:00;7645.75;10.7;0.0;17.85;6;True;False
2024-03-10 20:00:00;7445.2333984375;10.45;0.0;18.375;6;True;False
2024-03-10 21:00:00;7124.85009765625;10.325;0.0;16.025;6;True;False
2024-03-10 22:00:00;7007.68310546875;9.475;0.0;12.475;6;True;False
2024-03-10 23:00:00;6764.7001953125;9.25;0.0;11.85;6;True;False
2024-03-11 00:00:00;7030.06689453125;9.075;0.0;10.925;0;False;False
2024-03-11 01:00:00;7190.2001953125;8.875;0.0;10.0;0;False;False
2024-03-11 02:00:00;6542.56689453125;8.525;0.0;10.45;0;False;False
2024-03-11 03:00:00;6708.64990234375;8.175;0.0;10.45;0;False;False
2024-03-11 04:00:00;6626.43310546875;7.8;0.0;11.45;0;False;False
2024-03-11 05:00:00;7213.75;7.274999999999999;0.0;10.45;0;False;False
2024-03-11 06:00:00;8291.283203125;6.85;8.5;9.225;0;False;False
2024-03-11 07:00:00;8833.0;7.3;15.25;9.7;0;False;False
2024-03-11 08:00:00;9096.6337890625;8.15;23.25;10.625;0;False;False
2024-03-11 09:00:00;9248.216796875;9.35;27.25;8.875;0;False;False
2024-03-11 10:00:00;9174.9501953125;10.325;31.5;11.075;0;False;False
2024-03-11 11:00:00;9139.0830078125;11.2;32.25;10.075;0;False;False
2024-03-11 12:00:00;9139.1669921875;11.975;32.25;10.1;0;False;False
2024-03-11 13:00:00;9064.1162109375;12.2;28.25;11.1;0;False;False
2024-03-11 14:00:00;8748.8330078125;12.3;23.75;11.1;0;False;False
2024-03-11 15:00:00;8630.25;12.0;19.25;8.4;0;False;False
2024-03-11 16:00:00;8486.5498046875;11.25;14.0;9.15;0;False;False
2024-03-11 17:00:00;8476.7998046875;10.3;7.75;7.025;0;False;False
2024-03-11 18:00:00;8690.6162109375;9.325;0.0;6.550000000000001;0;False;False
2024-03-11 19:00:00;8729.3330078125;8.875;0.0;7.300000000000001;0;False;False
2024-03-11 20:00:00;8402.783203125;8.3;0.0;7.75;0;False;False
2024-03-11 21:00:00;7965.31689453125;7.925000000000001;0.0;7.0;0;False;False
2024-03-11 22:00:00;7551.10009765625;7.3;0.0;7.475;0;False;False
2024-03-11 23:00:00;7137.75;6.925;0.0;8.225;0;False;False
2024-03-12 00:00:00;7081.14990234375;6.55;0.0;10.15;1;False;False
2024-03-12 01:00:00;7550.10009765625;6.325;0.0;9.15;1;False;False
2024-03-12 02:00:00;7631.75;6.225;0.0;9.625;1;False;False
2024-03-12 03:00:00;7607.89990234375;6.0;0.0;11.375;1;False;False
2024-03-12 04:00:00;7213.25;6.675;0.0;11.075;1;False;False
2024-03-12 05:00:00;7419.5498046875;6.325;0.0;10.275;1;False;False
2024-03-12 06:00:00;8377.3662109375;6.15;1.25;11.475;1;False;False
2024-03-12 07:00:00;8906.3837890625;6.5;1.75;11.95;1;False;False
2024-03-12 08:00:00;9180.2998046875;6.925;2.5;13.425;1;False;False
2024-03-12 09:00:00;9309.7001953125;7.774999999999999;3.75;14.15;1;False;False
2024-03-12 10:00:00;9300.900390625;8.85;8.25;12.85;1;False;False
2024-03-12 11:00:00;9357.75;9.275;7.25;16.075;1;False;False
2024-03-12 12:00:00;9412.716796875;9.65;6.0;13.875;1;False;False
2024-03-12 13:00:00;9367.31640625;9.9;4.75;13.875;1;False;False
2024-03-12 14:00:00;9103.81640625;9.925;3.75;15.625;1;False;False
2024-03-12 15:00:00;8959.6337890625;9.7;4.75;13.425;1;False;False
2024-03-12 16:00:00;8816.93359375;9.675;4.25;12.025;1;False;False
2024-03-12 17:00:00;8696.0498046875;8.925;2.5;12.85;1;False;False
2024-03-12 18:00:00;8870.7001953125;8.075;0.0;11.375;1;False;False
2024-03-12 19:00:00;8884.9169921875;7.625;0.0;10.9;1;False;False
2024-03-12 20:00:00;8595.31640625;6.675;0.0;8.4;1;False;False
2024-03-12 21:00:00;8148.14990234375;6.475;0.0;7.4;1;False;False
2024-03-12 22:00:00;7703.18310546875;6.325;0.0;7.875;1;False;False
2024-03-12 23:00:00;7266.39990234375;5.35;0.0;8.425;1;False;False
2024-03-13 00:00:00;7073.5;5.25;0.0;7.425000000000001;2;False;False
2024-03-13 01:00:00;7461.2998046875;5.15;0.0;7.475;2;False;False
2024-03-13 02:00:00;7753.783203125;4.625;0.0;7.0;2;False;False
2024-03-13 03:00:00;7746.2666015625;3.875;0.0;7.0;2;False;False
2024-03-13 04:00:00;7897.7001953125;3.8;0.0;6.550000000000001;2;False;False
2024-03-13 05:00:00;7850.41650390625;3.75;0.0;6.075;2;False;False
2024-03-13 06:00:00;8558.4169921875;3.95;8.0;5.6;2;False;False
2024-03-13 07:00:00;9072.6337890625;5.3;16.0;5.6;2;False;False
2024-03-13 08:00:00;9309.966796875;6.55;22.75;6.075;2;False;False
2024-03-13 09:00:00;9464.68359375;8.275;26.25;8.25;2;False;False
2024-03-13 10:00:00;9353.2333984375;9.5;27.5;9.625;2;False;False
2024-03-13 11:00:00;9266.150390625;10.025;26.25;9.625;2;False;False
2024-03-13 12:00:00;9214.93359375;10.55;25.0;9.8;2;False;False
2024-03-13 13:00:00;9117.75;10.825;24.0;9.325;2;False;False
2024-03-13 14:00:00;8831.5;11.1;22.75;10.55;2;False;False
2024-03-13 15:00:00;8738.900390625;10.95;21.75;11.025;2;False;False
2024-03-13 16:00:00;8602.533203125;10.65;18.5;9.625;2;False;False
2024-03-13 17:00:00;8563.7333984375;9.375;12.0;8.675;2;False;False
2024-03-13 18:00:00;8837.1337890625;8.925;0.0;7.775;2;False;False
2024-03-13 19:00:00;8939.4501953125;8.45;0.0;10.525;2;False;False
2024-03-13 20:00:00;8547.0498046875;7.925000000000001;0.0;7.300000000000001;2;False;False
2024-03-13 21:00:00;8097.466796875;7.2;0.0;6.550000000000001;2;False;False
2024-03-13 22:00:00;7662.25;5.725;0.0;6.075;2;False;False
2024-03-13 23:00:00;7267.283203125;4.8;0.0;4.6;2;False;False
2024-03-14 00:00:00;6996.033203125;4.425000000000001;0.0;5.6;3;False;False
2024-03-14 01:00:00;7340.7998046875;4.074999999999999;0.0;5.6;3;False;False
2024-03-14 02:00:00;7731.2666015625;4.1;0.0;6.35;3;False;False
2024-03-14 03:00:00;7512.18310546875;3.95;0.0;6.35;3;False;False
2024-03-14 04:00:00;7026.7998046875;3.85;0.0;5.875;3;False;False
2024-03-14 05:00:00;7577.63330078125;4.15;0.0;6.35;3;False;False
2024-03-14 06:00:00;8569.1669921875;4.9;2.0;5.875;3;False;False
2024-03-14 07:00:00;9087.5830078125;6.025;4.25;5.425;3;False;False
2024-03-14 08:00:00;9294.06640625;7.25;6.25;5.875;3;False;False
2024-03-14 09:00:00;9284.93359375;8.2;9.5;7.35;3;False;False
2024-03-14 10:00:00;9326.93359375;9.725;9.25;7.375;3;False;False
2024-03-14 11:00:00;10095.1162109375;10.6;10.75;8.575;3;False;False
2024-03-14 12:00:00;10160.3662109375;11.45;11.0;7.300000000000001;3;False;False
2024-03-14 13:00:00;10046.8330078125;12.05;10.25;7.300000000000001;3;False;False
2024-03-14 14:00:00;8897.0498046875;12.475;10.25;7.300000000000001;3;False;False
2024-03-14 15:00:00;8673.783203125;12.5;11.0;6.825;3;False;False
2024-03-14 16:00:00;8538.2666015625;11.85;12.25;6.35;3;False;False
2024-03-14 17:00:00;8432.56640625;11.175;8.25;6.825;3;False;False
2024-03-14 18:00:00;8688.75;10.625;0.0;6.825;3;False;False
2024-03-14 19:00:00;8750.0;10.025;0.0;6.35;3;False;False
2024-03-14 20:00:00;8438.9169921875;9.5;0.0;6.35;3;False;False
2024-03-14 21:00:00;8040.2001953125;9.125;0.0;7.35;3;False;False
2024-03-14 22:00:00;7614.0;8.25;0.0;6.875;3;False;False
2024-03-14 23:00:00;7429.16650390625;7.75;0.0;5.425;3;False;False
2024-03-15 00:00:00;6972.7333984375;7.274999999999999;0.0;6.425;4;False;False
2024-03-15 01:00:00;7362.533203125;6.9;0.0;6.425;4;False;False
2024-03-15 02:00:00;7200.0;6.575;0.0;6.425;4;False;False
2024-03-15 03:00:00;7267.38330078125;6.3500000000000005;0.0;6.9;4;False;False
2024-03-15 04:00:00;6896.283203125;6.125;0.0;7.35;4;False;False
2024-03-15 05:00:00;7321.4833984375;5.925;0.0;6.875;4;False;False
2024-03-15 06:00:00;8228.25;6.4;8.0;6.425;4;False;False
2024-03-15 07:00:00;8727.9501953125;7.6;15.75;7.35;4;False;False
2024-03-15 08:00:00;8942.31640625;9.225;22.0;8.575;4;False;False
2024-03-15 09:00:00;9430.0166015625;11.075;26.75;9.525;4;False;False
2024-03-15 10:00:00;9453.93359375;12.3;29.25;10.925;4;False;False
2024-03-15 11:00:00;9428.6669921875;13.7;31.25;12.75;4;False;False
2024-03-15 12:00:00;9503.150390625;14.7;31.25;14.7;4;False;False
2024-03-15 13:00:00;9193.1669921875;15.275;28.75;15.075;4;False;False
2024-03-15 14:00:00;8376.849609375;15.325;26.25;12.4;4;False;False
2024-03-15 15:00:00;8102.16650390625;15.075;22.0;14.325;4;False;False
2024-03-15 16:00:00;7915.2333984375;14.55;16.75;11.95;4;False;False
2024-03-15 17:00:00;7836.533203125;13.375;10.75;10.725;4;False;False
2024-03-15 18:00:00;8066.31689453125;12.125;0.75;10.1;4;False;False
2024-03-15 19:00:00;8093.4833984375;11.475;0.0;10.1;4;False;False
2024-03-15 20:00:00;7754.63330078125;11.025;0.0;9.175;4;False;False
2024-03-15 21:00:00;7329.14990234375;10.275;0.0;8.425;4;False;False
2024-03-15 22:00:00;6825.39990234375;10.1;0.0;10.1;4;False;False
2024-03-15 23:00:00;6422.0498046875;10.0;0.0;11.4;4;False;False
2024-03-16 00:00:00;5990.2666015625;9.7;0.0;10.175;5;True;False
2024-03-16 01:00:00;5889.58349609375;9.45;0.0;8.425;5;True;False
2024-03-16 02:00:00;5926.58349609375;9.175;0.0;8.425;5;True;False
2024-03-16 03:00:00;6770.4501953125;8.8;0.0;8.425;5;True;False
2024-03-16 04:00:00;6766.18310546875;8.7;0.0;10.65;5;True;False
2024-03-16 05:00:00;6583.4833984375;8.45;0.0;9.65;5;True;False
2024-03-16 06:00:00;6261.60009765625;8.85;4.25;10.25;5;True;False
2024-03-16 07:00:00;6694.2333984375;9.6;8.25;11.95;5;True;False
2024-03-16 08:00:00;7056.83349609375;10.575;12.0;13.8;5;True;False
2024-03-16 09:00:00;7471.466796875;11.425;13.75;14.425;5;True;False
2024-03-16 10:00:00;7928.7998046875;11.875;14.25;18.4;5;True;False
2024-03-16 11:00:00;8251.6162109375;12.65;13.75;17.85;5;True;False
2024-03-16 12:00:00;8565.0498046875;12.25;13.75;18.85;5;True;False
2024-03-16 13:00:00;8546.5166015625;12.925;12.75;18.3;5;True;False
2024-03-16 14:00:00;8285.7333984375;12.25;10.25;16.55;5;True;False
2024-03-16 15:00:00;7781.06689453125;11.325;10.0;15.65;5;True;False
2024-03-16 16:00:00;6968.4833984375;10.775;8.75;18.75;5;True;False
2024-03-16 17:00:00;6934.66650390625;9.575;5.0;15.55;5;True;False
2024-03-16 18:00:00;7199.533203125;8.525;0.25;15.6;5;True;False
2024-03-16 19:00:00;7190.08349609375;7.775;0.0;14.15;5;True;False
2024-03-16 20:00:00;6961.16650390625;6.975;0.0;14.225;5;True;False
2024-03-16 21:00:00;6629.0;6.275;0.0;11.475;5;True;False
2024-03-16 22:00:00;6452.7998046875;5.825;0.0;12.025;5;True;False
2024-03-16 23:00:00;6132.43310546875;5.225;0.0;11.375;5;True;False
2024-03-17 00:00:00;5811.11669921875;4.55;0.0;8.425;6;True;False
2024-03-17 01:00:00;5728.9833984375;4.05;0.0;7.95;6;True;False
2024-03-17 02:00:00;5722.13330078125;3.45;0.0;7.475;6;True;False
2024-03-17 03:00:00;5747.64990234375;2.7;0.0;7.475;6;True;False
2024-03-17 04:00:00;5827.5;1.5499999999999998;0.0;6.525;6;True;False
2024-03-17 05:00:00;5932.06689453125;1.5;0.0;6.525;6;True;False
2024-03-17 06:00:00;6107.7666015625;2.225;13.5;6.55;6;True;False
2024-03-17 07:00:00;6656.966796875;3.55;25.25;7.75;6;True;False
2024-03-17 08:00:00;7461.0;5.25;31.5;8.75;6;True;False
2024-03-17 09:00:00;8339.4833984375;6.325;33.5;12.925;6;True;False
2024-03-17 10:00:00;8555.033203125;7.1;32.0;15.6;6;True;False
2024-03-17 11:00:00;8661.9169921875;8.25;33.25;10.55;6;True;False
2024-03-17 12:00:00;8507.75;8.825;32.75;12.775;6;True;False
2024-03-17 13:00:00;8360.18359375;9.3;32.25;11.55;6;True;False
2024-03-17 14:00:00;8047.43310546875;9.55;32.0;12.85;6;True;False
2024-03-17 15:00:00;7161.35009765625;9.425;31.25;11.4;6;True;False
2024-03-17 16:00:00;6831.85009765625;9.025;28.5;8.225;6;True;False
2024-03-17 17:00:00;6898.06689453125;7.75;17.75;6.075;6;True;False
2024-03-17 18:00:00;7398.7998046875;6.199999999999999;1.5;6.075;6;True;False
2024-03-17 19:00:00;7551.85009765625;5.525;0.0;6.075;6;True;False
2024-03-17 20:00:00;7413.06689453125;5.175;0.0;6.075;6;True;False
2024-03-17 21:00:00;7107.58349609375;3.975;0.0;6.825;6;True;False
2024-03-17 22:00:00;7055.61669921875;2.55;0.0;6.824999999999999;6;True;False
2024-03-17 23:00:00;6786.33349609375;1.95;0.0;6.1;6;True;False
2024-03-18 00:00:00;7175.9833984375;1.375;0.0;6.85;0;False;False
2024-03-18 01:00:00;7599.93310546875;1.025;0.0;6.1;0;False;False
2024-03-18 02:00:00;7486.06689453125;0.2250000000000001;0.0;6.1;0;False;False
2024-03-18 03:00:00;7420.64990234375;-0.1999999999999999;0.0;6.1;0;False;False
2024-03-18 04:00:00;7374.64990234375;-0.8500000000000001;0.0;6.1;0;False;False
2024-03-18 05:00:00;7514.5498046875;-0.7749999999999999;0.0;6.1;0;False;False
2024-03-18 06:00:00;8587.18359375;0.125;12.75;5.1;0;False;False
2024-03-18 07:00:00;9175.7333984375;1.225;24.5;6.550000000000001;0;False;False
2024-03-18 08:00:00;9432.81640625;2.875;33.0;7.300000000000001;0;False;False
2024-03-18 09:00:00;9482.18359375;4.725;37.25;8.3;0;False;False
2024-03-18 10:00:00;9295.43359375;6.175;46.0;8.225;0;False;False
2024-03-18 11:00:00;9319.5166015625;7.2;47.5;10.45;0;False;False
2024-03-18 12:00:00;10009.4169921875;8.05;46.0;9.975;0;False;False
2024-03-18 13:00:00;9371.900390625;8.425;43.5;9.7;0;False;False
2024-03-18 14:00:00;9008.0;8.45;40.5;10.45;0;False;False
2024-03-18 15:00:00;8691.0;8.25;33.25;9.175;0;False;False
2024-03-18 16:00:00;8503.81640625;8.425;31.75;8.425;0;False;False
2024-03-18 17:00:00;8518.716796875;6.65;19.0;9.15;0;False;False
2024-03-18 18:00:00;8764.75;5.2;2.0;7.95;0;False;False
2024-03-18 19:00:00;8899.43359375;3.925;0.0;8.25;0;False;False
2024-03-18 20:00:00;8607.3662109375;3.175;0.0;7.025;0;False;False
2024-03-18 21:00:00;8201.783203125;2.475;0.0;7.025;0;False;False
2024-03-18 22:00:00;7789.466796875;1.3;0.0;7.025;0;False;False
2024-03-18 23:00:00;7362.58349609375;0.7499999999999998;0.0;7.025;0;False;False
2024-03-19 00:00:00;7116.63330078125;0.4;0.0;6.025;1;False;False
2024-03-19 01:00:00;7171.7333984375;0.0249999999999999;0.0;6.025;1;False;False
2024-03-19 02:00:00;7013.466796875;-0.5999999999999999;0.0;7.025;1;False;False
2024-03-19 03:00:00;7012.2333984375;-1.075;0.0;6.550000000000001;1;False;False
2024-03-19 04:00:00;7229.5498046875;-2.175;0.0;7.775;1;False;False
2024-03-19 05:00:00;7853.533203125;-1.9;0.0;6.1;1;False;False
2024-03-19 06:00:00;8841.5;-0.725;15.75;6.825;1;False;False
2024-03-19 07:00:00;9354.849609375;0.75;28.5;6.825;1;False;False
2024-03-19 08:00:00;9554.1669921875;2.3;37.75;8.575;1;False;False
2024-03-19 09:00:00;9625.2001953125;3.9;45.0;8.575;1;False;False
2024-03-19 10:00:00;10114.1669921875;5.8;49.25;8.3;1;False;False
2024-03-19 11:00:00;10341.7333984375;6.8;51.5;8.75;1;False;False
2024-03-19 12:00:00;10253.466796875;7.8;52.5;7.75;1;False;False
2024-03-19 13:00:00;10160.5;8.775;52.0;7.300000000000001;1;False;False
2024-03-19 14:00:00;9766.3837890625;9.15;52.25;7.300000000000001;1;False;False
2024-03-19 15:00:00;8832.599609375;9.175;48.75;7.025;1;False;False
2024-03-19 16:00:00;8589.9501953125;9.425;45.75;5.625;1;False;False
2024-03-19 17:00:00;8456.6669921875;6.949999999999999;29.5;6.075;1;False;False
2024-03-19 18:00:00;8792.2001953125;5.875;5.5;6.075;1;False;False
2024-03-19 19:00:00;9001.8837890625;5.175;0.0;6.075;1;False;False
2024-03-19 20:00:00;8708.150390625;4.475;0.0;6.825;1;False;False
2024-03-19 21:00:00;8301.43359375;3.9;0.0;6.375;1;False;False
2024-03-19 22:00:00;7898.88330078125;2.9;0.0;7.275;1;False;False
2024-03-19 23:00:00;7461.716796875;2.6;0.0;6.825;1;False;False
2024-03-20 00:00:00;7154.81689453125;2.05;0.0;5.9;2;False;False
2024-03-20 01:00:00;7290.4501953125;1.7;0.0;5.9;2;False;False
2024-03-20 02:00:00;7135.56689453125;1.175;0.0;5.425;2;False;False
2024-03-20 03:00:00;7148.2666015625;0.775;0.0;5.425;2;False;False
2024-03-20 04:00:00;7330.18310546875;0.0249999999999999;0.0;4.975;2;False;False
2024-03-20 05:00:00;7963.10009765625;-0.125;1.25;4.975;2;False;False
2024-03-20 06:00:00;8933.2001953125;0.75;16.75;4.975;2;False;False
2024-03-20 07:00:00;9459.68359375;3.0;31.5;4.225;2;False;False
2024-03-20 08:00:00;9630.4501953125;5.275;40.25;4.975;2;False;False
2024-03-20 09:00:00;9654.1669921875;7.525;45.0;5.425;2;False;False
2024-03-20 10:00:00;10188.4169921875;10.0;48.0;5.15;2;False;False
2024-03-20 11:00:00;10212.25;11.675;47.75;6.075;2;False;False
2024-03-20 12:00:00;10194.400390625;12.825;45.0;7.825;2;False;False
2024-03-20 13:00:00;10014.2998046875;13.7;41.5;6.550000000000001;2;False;False
2024-03-20 14:00:00;9345.1669921875;14.0;37.5;8.3;2;False;False
2024-03-20 15:00:00;8583.7666015625;14.15;33.5;6.825;2;False;False
2024-03-20 16:00:00;8376.4833984375;13.45;26.75;7.825;2;False;False
2024-03-20 17:00:00;8369.2998046875;12.3;18.0;6.075;2;False;False
2024-03-20 18:00:00;8666.3330078125;11.45;6.75;5.075;2;False;False
2024-03-20 19:00:00;8840.3837890625;10.5;0.0;6.35;2;False;False
2024-03-20 20:00:00;8545.716796875;9.125;0.0;5.6;2;False;False
2024-03-20 21:00:00;8150.58349609375;8.2;0.0;5.6;2;False;False
2024-03-20 22:00:00;7707.7666015625;7.525;0.0;4.675;2;False;False
2024-03-20 23:00:00;7279.216796875;6.55;0.0;4.675;2;False;False
2024-03-21 00:00:00;6979.2998046875;5.825;0.0;4.225;3;False;False
2024-03-21 01:00:00;7046.86669921875;5.425;0.0;4.975;3;False;False
2024-03-21 02:00:00;7061.2666015625;5.1000000000000005;0.0;5.45;3;False;False
2024-03-21 03:00:00;7282.89990234375;4.825;0.0;5.9;3;False;False
2024-03-21 04:00:00;7374.10009765625;4.1;0.0;5.9;3;False;False
2024-03-21 05:00:00;7708.2333984375;4.25;1.0;5.425;3;False;False
2024-03-21 06:00:00;8634.68359375;5.275;9.5;5.425;3;False;False
2024-03-21 07:00:00;9120.1337890625;6.875;16.5;5.425;3;False;False
2024-03-21 08:00:00;9281.0166015625;8.8;20.5;5.875;3;False;False
2024-03-21 09:00:00;9681.81640625;11.1;23.75;6.35;3;False;False
2024-03-21 10:00:00;10006.5498046875;12.75;24.75;7.825;3;False;False
2024-03-21 11:00:00;10017.31640625;13.575;23.25;8.25;3;False;False
2024-03-21 12:00:00;9931.2333984375;13.475;19.75;9.15;3;False;False
2024-03-21 13:00:00;9763.9833984375;13.675;15.25;11.1;3;False;False
2024-03-21 14:00:00;8981.3662109375;13.4;13.25;10.1;3;False;False
2024-03-21 15:00:00;8640.216796875;13.1;12.25;10.55;3;False;False
2024-03-21 16:00:00;8491.716796875;12.35;11.75;9.325;3;False;False
2024-03-21 17:00:00;8429.3330078125;11.425;8.5;10.075;3;False;False
2024-03-21 18:00:00;8669.150390625;10.125;4.25;10.075;3;False;False
2024-03-21 19:00:00;8764.0830078125;9.375;0.0;8.875;3;False;False
2024-03-21 20:00:00;8432.5;9.375;0.0;12.85;3;False;False
2024-03-21 21:00:00;8035.5;8.65;0.0;12.85;3;False;False
2024-03-21 22:00:00;7615.216796875;8.475;0.0;12.3;3;False;False
2024-03-21 23:00:00;7151.9833984375;8.0;0.0;11.1;3;False;False
2024-03-22 00:00:00;6847.18310546875;7.375;0.0;9.625;4;False;False
2024-03-22 01:00:00;6859.61669921875;6.85;0.0;8.4;4;False;False
2024-03-22 02:00:00;6996.533203125;6.475;0.0;9.225;4;False;False
2024-03-22 03:00:00;7339.5166015625;6.125;0.0;7.75;4;False;False
2024-03-22 04:00:00;7105.0;5.775;0.0;7.300000000000001;4;False;False
2024-03-22 05:00:00;7325.58349609375;5.425;2.0;6.550000000000001;4;False;False
2024-03-22 06:00:00;8287.4169921875;6.0;7.75;7.025;4;False;False
2024-03-22 07:00:00;8785.0830078125;7.225;14.0;7.025;4;False;False
2024-03-22 08:00:00;9068.75;8.775;18.25;9.625;4;False;False
2024-03-22 09:00:00;9239.599609375;10.325;22.5;9.825;4;False;False
2024-03-22 10:00:00;9445.18359375;12.15;26.0;10.575;4;False;False
2024-03-22 11:00:00;10013.9501953125;13.125;27.75;12.925;4;False;False
2024-03-22 12:00:00;9973.349609375;13.85;26.5;13.875;4;False;False
2024-03-22 13:00:00;9884.7001953125;14.55;24.25;14.325;4;False;False
2024-03-22 14:00:00;9115.8330078125;14.775;21.25;13.85;4;False;False
2024-03-22 15:00:00;8367.5166015625;14.9;17.25;13.85;4;False;False
2024-03-22 16:00:00;8207.75;13.95;13.0;12.025;4;False;False
2024-03-22 17:00:00;8136.10009765625;13.15;7.5;11.1;4;False;False
2024-03-22 18:00:00;8298.5;12.25;2.75;10.175;4;False;False
2024-03-22 19:00:00;8336.716796875;11.675;0.0;8.725000000000001;4;False;False
2024-03-22 20:00:00;7955.31689453125;11.125;0.0;7.5;4;False;False
2024-03-22 21:00:00;7515.64990234375;10.775;0.0;7.025;4;False;False
2024-03-22 22:00:00;7013.66650390625;10.175;0.0;7.5;4;False;False
2024-03-22 23:00:00;6523.11669921875;10.025;0.0;7.775;4;False;False
2024-03-23 00:00:00;6098.0166015625;9.875;0.0;8.775;5;True;False
2024-03-23 01:00:00;5948.38330078125;9.65;0.0;8.725000000000001;5;True;False
2024-03-23 02:00:00;5889.5;9.45;0.0;8.725000000000001;5;True;False
2024-03-23 03:00:00;5944.4501953125;8.875;0.0;8.725000000000001;5;True;False
2024-03-23 04:00:00;5950.0498046875;8.9;0.0;6.825;5;True;False
2024-03-23 05:00:00;6041.39990234375;8.8;2.25;9.25;5;True;False
2024-03-23 06:00:00;6290.533203125;9.175;6.25;10.625;5;True;False
2024-03-23 07:00:00;6795.41650390625;10.275;9.75;11.475;5;True;False
2024-03-23 08:00:00;7262.0166015625;11.35;10.25;17.0;5;True;False
2024-03-23 09:00:00;7749.61669921875;12.5;9.5;17.85;5;True;False
2024-03-23 10:00:00;8613.3837890625;13.0;12.5;23.55;5;True;False
2024-03-23 11:00:00;8867.150390625;11.9;9.25;24.425;5;True;False
2024-03-23 12:00:00;8844.43359375;10.325;8.5;28.45;5;True;False
2024-03-23 13:00:00;8795.6669921875;8.925;5.0;24.95;5;True;False
2024-03-23 14:00:00;8482.2998046875;8.175;4.75;24.025;5;True;False
2024-03-23 15:00:00;7754.86669921875;7.525;5.5;22.075;5;True;False
2024-03-23 16:00:00;7250.283203125;6.525;5.25;17.4;5;True;False
2024-03-23 17:00:00;7168.33349609375;5.824999999999999;4.25;15.2;5;True;False
2024-03-23 18:00:00;7345.2666015625;5.125;2.25;13.5;5;True;False
2024-03-23 19:00:00;7370.4833984375;4.775;0.0;12.575;5;True;False
2024-03-23 20:00:00;7188.5;4.075;0.0;11.65;5;True;False
2024-03-23 21:00:00;6842.533203125;3.75;0.0;11.65;5;True;False
2024-03-23 22:00:00;6637.5166015625;3.375;0.0;11.175;5;True;False
2024-03-23 23:00:00;6342.533203125;3.0;0.0;11.175;5;True;False
2024-03-24 00:00:00;5962.14990234375;2.475;0.0;11.175;6;True;False
2024-03-24 01:00:00;5892.33349609375;2.75;0.0;12.925;6;True;False
2024-03-24 02:00:00;5850.13330078125;2.625;0.0;12.475;6;True;False
2024-03-24 03:00:00;5856.5498046875;2.525;0.0;12.025;6;True;False
2024-03-24 04:00:00;5947.33349609375;1.575;0.0;8.425;6;True;False
2024-03-24 05:00:00;5976.466796875;1.825;2.75;10.1;6;True;False
2024-03-24 06:00:00;6188.83349609375;2.35;9.0;10.55;6;True;False
2024-03-24 07:00:00;6718.2998046875;3.175;15.75;11.95;6;True;False
2024-03-24 08:00:00;7195.06689453125;4.125;18.0;15.275;6;True;False
2024-03-24 09:00:00;7704.033203125;5.2;18.75;16.625;6;True;False
